strike,dip,rake,weighted_misfit,misfit_fraction,polarity_errors
240,30,-100,0.3759290911938817,0.4,2
240,30,-90,0.3759290911938817,0.4,2
240,30,-80,0.3759290911938817,0.4,2
240,40,-140,0.3759290911938817,0.4,2
240,40,-130,0.3759290911938817,0.4,2
240,40,-120,0.3759290911938817,0.4,2
240,40,-110,0.3759290911938817,0.4,2
240,40,-100,0.3759290911938817,0.4,2
240,40,-90,0.3759290911938817,0.4,2
240,40,-80,0.3759290911938817,0.4,2
240,70,120,0.3759290911938817,0.4,2
240,70,130,0.3759290911938817,0.4,2
240,70,140,0.3759290911938817,0.4,2
240,70,150,0.3759290911938817,0.4,2
240,70,160,0.3759290911938817,0.4,2
240,70,170,0.3759290911938817,0.4,2
240,80,120,0.3759290911938817,0.4,2
240,80,130,0.3759290911938817,0.4,2
240,80,140,0.3759290911938817,0.4,2
240,80,150,0.3759290911938817,0.4,2
240,80,160,0.3759290911938817,0.4,2
240,80,170,0.3759290911938817,0.4,2
240,90,120,0.3759290911938817,0.4,2
240,90,130,0.3759290911938817,0.4,2
240,90,140,0.3759290911938817,0.4,2
240,90,150,0.3759290911938817,0.4,2
240,90,160,0.3759290911938817,0.4,2
250,10,-110,0.3759290911938817,0.4,2
250,10,-100,0.3759290911938817,0.4,2
250,10,-90,0.3759290911938817,0.4,2
250,10,-80,0.3759290911938817,0.4,2
250,20,-120,0.3759290911938817,0.4,2
250,20,-110,0.3759290911938817,0.4,2
250,20,-100,0.3759290911938817,0.4,2
250,20,-90,0.3759290911938817,0.4,2
250,20,-80,0.3759290911938817,0.4,2
250,30,-130,0.3759290911938817,0.4,2
250,30,-120,0.3759290911938817,0.4,2
250,30,-110,0.3759290911938817,0.4,2
250,30,-100,0.3759290911938817,0.4,2
250,30,-90,0.3759290911938817,0.4,2
250,30,-80,0.3759290911938817,0.4,2
250,40,-130,0.3759290911938817,0.4,2
250,40,-120,0.3759290911938817,0.4,2
250,40,-110,0.3759290911938817,0.4,2
250,40,-100,0.3759290911938817,0.4,2
250,40,-90,0.3759290911938817,0.4,2
250,40,-80,0.3759290911938817,0.4,2
250,40,-70,0.3759290911938817,0.4,2
250,70,120,0.3759290911938817,0.4,2
250,70,130,0.3759290911938817,0.4,2
250,70,140,0.3759290911938817,0.4,2
250,70,150,0.3759290911938817,0.4,2
250,70,160,0.3759290911938817,0.4,2
250,70,170,0.3759290911938817,0.4,2
250,80,100,0.3759290911938817,0.4,2
250,80,110,0.3759290911938817,0.4,2
250,90,90,0.3759290911938817,0.4,2
250,90,100,0.3759290911938817,0.4,2
250,90,110,0.3759290911938817,0.4,2
260,10,-110,0.3759290911938817,0.4,2
260,10,-100,0.3759290911938817,0.4,2
260,10,-90,0.3759290911938817,0.4,2
260,10,-80,0.3759290911938817,0.4,2
260,10,-70,0.3759290911938817,0.4,2
260,20,-110,0.3759290911938817,0.4,2
260,20,-100,0.3759290911938817,0.4,2
260,20,-90,0.3759290911938817,0.4,2
260,20,-80,0.3759290911938817,0.4,2
260,20,-70,0.3759290911938817,0.4,2
260,30,-120,0.3759290911938817,0.4,2
260,30,-110,0.3759290911938817,0.4,2
260,30,-100,0.3759290911938817,0.4,2
260,30,-90,0.3759290911938817,0.4,2
260,30,-80,0.3759290911938817,0.4,2
260,30,-70,0.3759290911938817,0.4,2
260,40,-120,0.3759290911938817,0.4,2
260,40,-110,0.3759290911938817,0.4,2
260,40,-100,0.3759290911938817,0.4,2
260,40,-90,0.3759290911938817,0.4,2
260,40,-80,0.3759290911938817,0.4,2
260,40,-70,0.3759290911938817,0.4,2
260,80,100,0.3759290911938817,0.4,2
260,80,110,0.3759290911938817,0.4,2
260,90,90,0.3759290911938817,0.4,2
260,90,100,0.3759290911938817,0.4,2
260,90,110,0.3759290911938817,0.4,2
270,10,-100,0.3759290911938817,0.4,2
270,10,-90,0.3759290911938817,0.4,2
270,10,-80,0.3759290911938817,0.4,2
270,10,-70,0.3759290911938817,0.4,2
270,20,-100,0.3759290911938817,0.4,2
270,20,-90,0.3759290911938817,0.4,2
270,20,-80,0.3759290911938817,0.4,2
270,20,-70,0.3759290911938817,0.4,2
270,20,-60,0.3759290911938817,0.4,2
270,30,-110,0.3759290911938817,0.4,2
270,30,-100,0.3759290911938817,0.4,2
270,30,-90,0.3759290911938817,0.4,2
270,30,-80,0.3759290911938817,0.4,2
270,30,-70,0.3759290911938817,0.4,2
270,30,-60,0.3759290911938817,0.4,2
270,40,-120,0.3759290911938817,0.4,2
270,40,-110,0.3759290911938817,0.4,2
270,40,-100,0.3759290911938817,0.4,2
270,40,-90,0.3759290911938817,0.4,2
270,40,-80,0.3759290911938817,0.4,2
270,40,-70,0.3759290911938817,0.4,2
270,40,-60,0.3759290911938817,0.4,2
270,90,80,0.3759290911938817,0.4,2
270,90,90,0.3759290911938817,0.4,2
270,90,100,0.3759290911938817,0.4,2
270,90,110,0.3759290911938817,0.4,2
280,10,-90,0.3759290911938817,0.4,2
280,10,-80,0.3759290911938817,0.4,2
280,10,-70,0.3759290911938817,0.4,2
280,10,-60,0.3759290911938817,0.4,2
280,20,-100,0.3759290911938817,0.4,2
280,20,-90,0.3759290911938817,0.4,2
280,20,-80,0.3759290911938817,0.4,2
280,20,-70,0.3759290911938817,0.4,2
280,20,-60,0.3759290911938817,0.4,2
280,20,-50,0.3759290911938817,0.4,2
280,30,-110,0.3759290911938817,0.4,2
280,30,-100,0.3759290911938817,0.4,2
280,30,-90,0.3759290911938817,0.4,2
280,30,-80,0.3759290911938817,0.4,2
280,30,-70,0.3759290911938817,0.4,2
280,30,-60,0.3759290911938817,0.4,2
280,30,-50,0.3759290911938817,0.4,2
280,40,-110,0.3759290911938817,0.4,2
280,40,-100,0.3759290911938817,0.4,2
280,40,-90,0.3759290911938817,0.4,2
280,40,-80,0.3759290911938817,0.4,2
280,40,-70,0.3759290911938817,0.4,2
280,40,-60,0.3759290911938817,0.4,2
280,40,-50,0.3759290911938817,0.4,2
290,10,-80,0.3759290911938817,0.4,2
290,10,-70,0.3759290911938817,0.4,2
290,10,-60,0.3759290911938817,0.4,2
290,10,-50,0.3759290911938817,0.4,2
290,20,-90,0.3759290911938817,0.4,2
290,20,-80,0.3759290911938817,0.4,2
290,20,-70,0.3759290911938817,0.4,2
290,20,-60,0.3759290911938817,0.4,2
290,20,-50,0.3759290911938817,0.4,2
290,20,-40,0.3759290911938817,0.4,2
290,30,-100,0.3759290911938817,0.4,2
290,30,-90,0.3759290911938817,0.4,2
290,30,-80,0.3759290911938817,0.4,2
290,30,-70,0.3759290911938817,0.4,2
290,30,-60,0.3759290911938817,0.4,2
290,30,-50,0.3759290911938817,0.4,2
290,30,-40,0.3759290911938817,0.4,2
290,40,-30,0.3759290911938817,0.4,2
290,40,-20,0.3759290911938817,0.4,2
290,40,-10,0.3759290911938817,0.4,2
290,50,-30,0.3759290911938817,0.4,2
290,50,-20,0.3759290911938817,0.4,2
290,50,-10,0.3759290911938817,0.4,2
300,10,-70,0.3759290911938817,0.4,2
300,10,-60,0.3759290911938817,0.4,2
300,10,-50,0.3759290911938817,0.4,2
300,10,-40,0.3759290911938817,0.4,2
300,20,-80,0.3759290911938817,0.4,2
300,20,-70,0.3759290911938817,0.4,2
300,20,-60,0.3759290911938817,0.4,2
300,20,-50,0.3759290911938817,0.4,2
300,20,-40,0.3759290911938817,0.4,2
300,30,-90,0.3759290911938817,0.4,2
300,30,-80,0.3759290911938817,0.4,2
300,30,-70,0.3759290911938817,0.4,2
300,30,-60,0.3759290911938817,0.4,2
300,30,-50,0.3759290911938817,0.4,2
300,30,-40,0.3759290911938817,0.4,2
300,40,-30,0.3759290911938817,0.4,2
300,40,-20,0.3759290911938817,0.4,2
300,40,-10,0.3759290911938817,0.4,2
300,40,0,0.3759290911938817,0.4,2
300,40,10,0.3759290911938817,0.4,2
300,50,-30,0.3759290911938817,0.4,2
300,50,-20,0.3759290911938817,0.4,2
300,50,-10,0.3759290911938817,0.4,2
300,50,0,0.3759290911938817,0.4,2
300,50,10,0.3759290911938817,0.4,2
300,80,40,0.3759290911938817,0.4,2
300,90,40,0.3759290911938817,0.4,2
310,10,-60,0.3759290911938817,0.4,2
310,10,-50,0.3759290911938817,0.4,2
310,10,-40,0.3759290911938817,0.4,2
310,10,-30,0.3759290911938817,0.4,2
310,20,-70,0.3759290911938817,0.4,2
310,20,-60,0.3759290911938817,0.4,2
310,20,-50,0.3759290911938817,0.4,2
310,20,-40,0.3759290911938817,0.4,2
310,20,-30,0.3759290911938817,0.4,2
310,30,-20,0.3759290911938817,0.4,2
310,30,-10,0.3759290911938817,0.4,2
310,30,0,0.3759290911938817,0.4,2
310,30,10,0.3759290911938817,0.4,2
310,30,20,0.3759290911938817,0.4,2
310,40,-20,0.3759290911938817,0.4,2
310,40,-10,0.3759290911938817,0.4,2
310,40,0,0.3759290911938817,0.4,2
310,40,10,0.3759290911938817,0.4,2
310,40,20,0.3759290911938817,0.4,2
310,50,-20,0.3759290911938817,0.4,2
310,50,-10,0.3759290911938817,0.4,2
310,50,0,0.3759290911938817,0.4,2
310,50,10,0.3759290911938817,0.4,2
310,50,20,0.3759290911938817,0.4,2
310,50,30,0.3759290911938817,0.4,2
310,60,-20,0.3759290911938817,0.4,2
310,60,-10,0.3759290911938817,0.4,2
310,60,0,0.3759290911938817,0.4,2
310,60,10,0.3759290911938817,0.4,2
310,60,20,0.3759290911938817,0.4,2
310,60,30,0.3759290911938817,0.4,2
310,70,40,0.3759290911938817,0.4,2
310,80,40,0.3759290911938817,0.4,2
320,10,-40,0.3759290911938817,0.4,2
320,10,-30,0.3759290911938817,0.4,2
320,10,-20,0.3759290911938817,0.4,2
320,20,-60,0.3759290911938817,0.4,2
320,20,-50,0.3759290911938817,0.4,2
320,20,-40,0.3759290911938817,0.4,2
320,20,-30,0.3759290911938817,0.4,2
320,20,-20,0.3759290911938817,0.4,2
320,30,-10,0.3759290911938817,0.4,2
320,30,0,0.3759290911938817,0.4,2
320,30,10,0.3759290911938817,0.4,2
320,30,20,0.3759290911938817,0.4,2
320,30,30,0.3759290911938817,0.4,2
320,40,-10,0.3759290911938817,0.4,2
320,40,0,0.3759290911938817,0.4,2
320,40,10,0.3759290911938817,0.4,2
320,40,20,0.3759290911938817,0.4,2
320,40,30,0.3759290911938817,0.4,2
320,50,-10,0.3759290911938817,0.4,2
320,50,0,0.3759290911938817,0.4,2
320,50,10,0.3759290911938817,0.4,2
320,50,20,0.3759290911938817,0.4,2
320,50,30,0.3759290911938817,0.4,2
320,50,40,0.3759290911938817,0.4,2
320,60,-10,0.3759290911938817,0.4,2
320,60,0,0.3759290911938817,0.4,2
320,60,10,0.3759290911938817,0.4,2
320,60,20,0.3759290911938817,0.4,2
320,60,30,0.3759290911938817,0.4,2
320,60,40,0.3759290911938817,0.4,2
320,70,-10,0.3759290911938817,0.4,2
320,70,0,0.3759290911938817,0.4,2
320,70,10,0.3759290911938817,0.4,2
320,70,20,0.3759290911938817,0.4,2
320,70,30,0.3759290911938817,0.4,2
320,70,40,0.3759290911938817,0.4,2
330,10,-30,0.3759290911938817,0.4,2
330,10,-20,0.3759290911938817,0.4,2
330,10,-10,0.3759290911938817,0.4,2
330,20,-40,0.3759290911938817,0.4,2
330,20,-30,0.3759290911938817,0.4,2
330,20,-20,0.3759290911938817,0.4,2
330,20,-10,0.3759290911938817,0.4,2
330,30,0,0.3759290911938817,0.4,2
330,30,10,0.3759290911938817,0.4,2
330,30,20,0.3759290911938817,0.4,2
330,30,30,0.3759290911938817,0.4,2
330,30,40,0.3759290911938817,0.4,2
330,40,0,0.3759290911938817,0.4,2
330,40,10,0.3759290911938817,0.4,2
330,40,20,0.3759290911938817,0.4,2
330,40,30,0.3759290911938817,0.4,2
330,40,40,0.3759290911938817,0.4,2
330,50,0,0.3759290911938817,0.4,2
330,50,10,0.3759290911938817,0.4,2
330,50,20,0.3759290911938817,0.4,2
330,50,30,0.3759290911938817,0.4,2
330,50,40,0.3759290911938817,0.4,2
330,60,0,0.3759290911938817,0.4,2
330,60,10,0.3759290911938817,0.4,2
330,60,20,0.3759290911938817,0.4,2
330,60,30,0.3759290911938817,0.4,2
330,60,40,0.3759290911938817,0.4,2
330,70,0,0.3759290911938817,0.4,2
330,70,10,0.3759290911938817,0.4,2
330,70,20,0.3759290911938817,0.4,2
330,70,30,0.3759290911938817,0.4,2
330,70,40,0.3759290911938817,0.4,2
340,10,-20,0.3759290911938817,0.4,2
340,10,-10,0.3759290911938817,0.4,2
340,10,0,0.3759290911938817,0.4,2
340,20,-30,0.3759290911938817,0.4,2
340,20,-20,0.3759290911938817,0.4,2
340,20,-10,0.3759290911938817,0.4,2
340,20,0,0.3759290911938817,0.4,2
340,30,10,0.3759290911938817,0.4,2
340,30,20,0.3759290911938817,0.4,2
340,30,30,0.3759290911938817,0.4,2
340,30,40,0.3759290911938817,0.4,2
340,30,50,0.3759290911938817,0.4,2
340,40,10,0.3759290911938817,0.4,2
340,40,20,0.3759290911938817,0.4,2
340,40,30,0.3759290911938817,0.4,2
340,40,40,0.3759290911938817,0.4,2
340,40,50,0.3759290911938817,0.4,2
340,50,10,0.3759290911938817,0.4,2
340,50,20,0.3759290911938817,0.4,2
340,50,30,0.3759290911938817,0.4,2
340,50,40,0.3759290911938817,0.4,2
340,50,50,0.3759290911938817,0.4,2
340,60,10,0.3759290911938817,0.4,2
340,60,20,0.3759290911938817,0.4,2
340,60,30,0.3759290911938817,0.4,2
340,60,40,0.3759290911938817,0.4,2
340,70,10,0.3759290911938817,0.4,2
340,70,20,0.3759290911938817,0.4,2
340,70,30,0.3759290911938817,0.4,2
340,80,10,0.3759290911938817,0.4,2
340,80,20,0.3759290911938817,0.4,2
350,10,-10,0.3759290911938817,0.4,2
350,10,0,0.3759290911938817,0.4,2
350,10,10,0.3759290911938817,0.4,2
350,20,-10,0.3759290911938817,0.4,2
350,20,0,0.3759290911938817,0.4,2
350,20,10,0.3759290911938817,0.4,2
350,30,20,0.3759290911938817,0.4,2
350,30,30,0.3759290911938817,0.4,2
350,30,40,0.3759290911938817,0.4,2
350,30,50,0.3759290911938817,0.4,2
350,30,60,0.3759290911938817,0.4,2
350,40,20,0.3759290911938817,0.4,2
350,40,30,0.3759290911938817,0.4,2
350,40,40,0.3759290911938817,0.4,2
350,40,50,0.3759290911938817,0.4,2
350,40,60,0.3759290911938817,0.4,2
350,50,20,0.3759290911938817,0.4,2
350,50,30,0.3759290911938817,0.4,2
350,50,40,0.3759290911938817,0.4,2
350,50,50,0.3759290911938817,0.4,2
350,60,20,0.3759290911938817,0.4,2
350,60,30,0.3759290911938817,0.4,2
0,10,-80,0.38286223895192706,0.4,2
0,10,-70,0.38286223895192706,0.4,2
0,10,-60,0.38286223895192706,0.4,2
0,10,-50,0.38286223895192706,0.4,2
0,10,-40,0.38286223895192706,0.4,2
0,10,-30,0.38286223895192706,0.4,2
0,20,-90,0.38286223895192706,0.4,2
0,20,-80,0.38286223895192706,0.4,2
0,20,-70,0.38286223895192706,0.4,2
0,20,-60,0.38286223895192706,0.4,2
0,20,-50,0.38286223895192706,0.4,2
0,20,-40,0.38286223895192706,0.4,2
0,60,50,0.38286223895192706,0.4,2
0,70,40,0.38286223895192706,0.4,2
0,80,40,0.38286223895192706,0.4,2
10,10,-60,0.38286223895192706,0.4,2
10,10,-50,0.38286223895192706,0.4,2
10,10,-40,0.38286223895192706,0.4,2
10,10,-30,0.38286223895192706,0.4,2
10,10,-20,0.38286223895192706,0.4,2
10,20,-80,0.38286223895192706,0.4,2
10,20,-70,0.38286223895192706,0.4,2
10,20,-60,0.38286223895192706,0.4,2
10,20,-50,0.38286223895192706,0.4,2
10,20,-40,0.38286223895192706,0.4,2
10,20,-30,0.38286223895192706,0.4,2
10,30,-90,0.38286223895192706,0.4,2
10,30,-80,0.38286223895192706,0.4,2
10,30,-70,0.38286223895192706,0.4,2
10,30,-60,0.38286223895192706,0.4,2
10,30,-50,0.38286223895192706,0.4,2
10,30,-40,0.38286223895192706,0.4,2
10,60,40,0.38286223895192706,0.4,2
10,60,50,0.38286223895192706,0.4,2
10,70,40,0.38286223895192706,0.4,2
20,10,-50,0.38286223895192706,0.4,2
20,10,-40,0.38286223895192706,0.4,2
20,10,-30,0.38286223895192706,0.4,2
20,10,-20,0.38286223895192706,0.4,2
20,10,-10,0.38286223895192706,0.4,2
20,20,-70,0.38286223895192706,0.4,2
20,20,-60,0.38286223895192706,0.4,2
20,20,-50,0.38286223895192706,0.4,2
20,20,-40,0.38286223895192706,0.4,2
20,20,-30,0.38286223895192706,0.4,2
20,20,-20,0.38286223895192706,0.4,2
20,20,-10,0.38286223895192706,0.4,2
20,30,-80,0.38286223895192706,0.4,2
20,30,-70,0.38286223895192706,0.4,2
20,30,-60,0.38286223895192706,0.4,2
20,30,-50,0.38286223895192706,0.4,2
20,30,-40,0.38286223895192706,0.4,2
20,30,-30,0.38286223895192706,0.4,2
20,30,-20,0.38286223895192706,0.4,2
20,50,50,0.38286223895192706,0.4,2
20,50,60,0.38286223895192706,0.4,2
20,60,50,0.38286223895192706,0.4,2
30,10,-40,0.38286223895192706,0.4,2
30,10,-30,0.38286223895192706,0.4,2
30,10,-20,0.38286223895192706,0.4,2
30,10,-10,0.38286223895192706,0.4,2
30,10,0,0.38286223895192706,0.4,2
30,20,-50,0.38286223895192706,0.4,2
30,20,-40,0.38286223895192706,0.4,2
30,20,-30,0.38286223895192706,0.4,2
30,20,-20,0.38286223895192706,0.4,2
30,20,-10,0.38286223895192706,0.4,2
30,20,0,0.38286223895192706,0.4,2
30,40,-90,0.38286223895192706,0.4,2
40,10,-30,0.38286223895192706,0.4,2
40,10,-20,0.38286223895192706,0.4,2
40,10,-10,0.38286223895192706,0.4,2
40,10,0,0.38286223895192706,0.4,2
40,10,10,0.38286223895192706,0.4,2
40,40,-80,0.38286223895192706,0.4,2
50,40,-70,0.38286223895192706,0.4,2
60,50,-60,0.38286223895192706,0.4,2
70,50,-60,0.38286223895192706,0.4,2
80,60,-50,0.38286223895192706,0.4,2
90,60,-50,0.38286223895192706,0.4,2
100,70,-40,0.38286223895192706,0.4,2
100,80,-40,0.38286223895192706,0.4,2
120,90,-110,0.38286223895192706,0.4,2
120,90,-100,0.38286223895192706,0.4,2
120,90,-90,0.38286223895192706,0.4,2
120,90,-80,0.38286223895192706,0.4,2
120,90,-70,0.38286223895192706,0.4,2
120,90,-60,0.38286223895192706,0.4,2
120,90,-50,0.38286223895192706,0.4,2
130,80,-120,0.38286223895192706,0.4,2
130,80,-110,0.38286223895192706,0.4,2
130,80,-100,0.38286223895192706,0.4,2
130,80,-90,0.38286223895192706,0.4,2
130,80,-80,0.38286223895192706,0.4,2
130,80,-70,0.38286223895192706,0.4,2
130,80,-60,0.38286223895192706,0.4,2
130,80,-50,0.38286223895192706,0.4,2
130,90,-100,0.38286223895192706,0.4,2
130,90,-90,0.38286223895192706,0.4,2
130,90,-80,0.38286223895192706,0.4,2
130,90,-70,0.38286223895192706,0.4,2
130,90,-60,0.38286223895192706,0.4,2
130,90,-50,0.38286223895192706,0.4,2
140,70,-120,0.38286223895192706,0.4,2
140,70,-110,0.38286223895192706,0.4,2
140,70,-100,0.38286223895192706,0.4,2
140,70,-90,0.38286223895192706,0.4,2
140,70,-80,0.38286223895192706,0.4,2
140,70,-70,0.38286223895192706,0.4,2
140,70,-60,0.38286223895192706,0.4,2
140,70,-50,0.38286223895192706,0.4,2
140,80,-110,0.38286223895192706,0.4,2
140,80,-100,0.38286223895192706,0.4,2
140,80,-90,0.38286223895192706,0.4,2
140,80,-80,0.38286223895192706,0.4,2
140,80,-70,0.38286223895192706,0.4,2
140,80,-60,0.38286223895192706,0.4,2
140,80,-50,0.38286223895192706,0.4,2
140,90,-90,0.38286223895192706,0.4,2
140,90,-80,0.38286223895192706,0.4,2
140,90,-70,0.38286223895192706,0.4,2
140,90,-60,0.38286223895192706,0.4,2
140,90,-50,0.38286223895192706,0.4,2
150,70,-110,0.38286223895192706,0.4,2
150,70,-100,0.38286223895192706,0.4,2
150,70,-90,0.38286223895192706,0.4,2
150,70,-80,0.38286223895192706,0.4,2
150,70,-70,0.38286223895192706,0.4,2
150,70,-60,0.38286223895192706,0.4,2
150,70,-50,0.38286223895192706,0.4,2
150,80,-100,0.38286223895192706,0.4,2
150,80,-90,0.38286223895192706,0.4,2
150,80,-80,0.38286223895192706,0.4,2
150,80,-70,0.38286223895192706,0.4,2
150,80,-60,0.38286223895192706,0.4,2
150,80,-50,0.38286223895192706,0.4,2
150,90,-90,0.38286223895192706,0.4,2
150,90,-80,0.38286223895192706,0.4,2
150,90,-70,0.38286223895192706,0.4,2
150,90,-60,0.38286223895192706,0.4,2
150,90,-50,0.38286223895192706,0.4,2
160,70,-110,0.38286223895192706,0.4,2
160,70,-100,0.38286223895192706,0.4,2
160,70,-90,0.38286223895192706,0.4,2
160,70,-80,0.38286223895192706,0.4,2
160,70,-70,0.38286223895192706,0.4,2
160,70,-60,0.38286223895192706,0.4,2
160,70,-50,0.38286223895192706,0.4,2
160,80,-100,0.38286223895192706,0.4,2
160,80,-90,0.38286223895192706,0.4,2
160,80,-80,0.38286223895192706,0.4,2
160,80,-70,0.38286223895192706,0.4,2
160,80,-60,0.38286223895192706,0.4,2
160,80,-50,0.38286223895192706,0.4,2
160,90,-90,0.38286223895192706,0.4,2
160,90,-80,0.38286223895192706,0.4,2
160,90,-70,0.38286223895192706,0.4,2
160,90,-60,0.38286223895192706,0.4,2
160,90,-50,0.38286223895192706,0.4,2
170,60,-110,0.38286223895192706,0.4,2
170,60,-100,0.38286223895192706,0.4,2
170,70,-100,0.38286223895192706,0.4,2
170,70,-90,0.38286223895192706,0.4,2
170,70,-80,0.38286223895192706,0.4,2
170,70,-70,0.38286223895192706,0.4,2
170,80,-100,0.38286223895192706,0.4,2
170,80,-90,0.38286223895192706,0.4,2
170,80,-80,0.38286223895192706,0.4,2
170,80,-70,0.38286223895192706,0.4,2
170,80,-60,0.38286223895192706,0.4,2
170,80,-50,0.38286223895192706,0.4,2
170,90,-40,0.38286223895192706,0.4,2
180,10,120,0.38286223895192706,0.4,2
180,10,130,0.38286223895192706,0.4,2
180,10,140,0.38286223895192706,0.4,2
180,10,150,0.38286223895192706,0.4,2
180,60,-100,0.38286223895192706,0.4,2
180,70,-100,0.38286223895192706,0.4,2
180,70,-90,0.38286223895192706,0.4,2
180,70,-80,0.38286223895192706,0.4,2
180,70,-70,0.38286223895192706,0.4,2
190,10,130,0.38286223895192706,0.4,2
190,10,140,0.38286223895192706,0.4,2
190,10,150,0.38286223895192706,0.4,2
190,10,160,0.38286223895192706,0.4,2
190,20,140,0.38286223895192706,0.4,2
190,20,150,0.38286223895192706,0.4,2
190,20,160,0.38286223895192706,0.4,2
190,60,-90,0.38286223895192706,0.4,2
200,10,140,0.38286223895192706,0.4,2
200,10,150,0.38286223895192706,0.4,2
200,10,160,0.38286223895192706,0.4,2
200,10,170,0.38286223895192706,0.4,2
200,20,150,0.38286223895192706,0.4,2
200,20,160,0.38286223895192706,0.4,2
200,20,170,0.38286223895192706,0.4,2
200,30,150,0.38286223895192706,0.4,2
200,30,160,0.38286223895192706,0.4,2
200,30,170,0.38286223895192706,0.4,2
200,40,150,0.38286223895192706,0.4,2
200,40,160,0.38286223895192706,0.4,2
200,40,170,0.38286223895192706,0.4,2
200,50,-160,0.38286223895192706,0.4,2
200,50,-150,0.38286223895192706,0.4,2
200,50,-140,0.38286223895192706,0.4,2
200,50,-130,0.38286223895192706,0.4,2
200,50,-120,0.38286223895192706,0.4,2
200,50,-110,0.38286223895192706,0.4,2
200,50,-100,0.38286223895192706,0.4,2
210,10,-180,0.38286223895192706,0.4,2
210,10,150,0.38286223895192706,0.4,2
210,10,160,0.38286223895192706,0.4,2
210,10,170,0.38286223895192706,0.4,2
210,20,-180,0.38286223895192706,0.4,2
210,20,150,0.38286223895192706,0.4,2
210,20,160,0.38286223895192706,0.4,2
210,20,170,0.38286223895192706,0.4,2
210,30,-180,0.38286223895192706,0.4,2
210,30,160,0.38286223895192706,0.4,2
210,30,170,0.38286223895192706,0.4,2
210,40,-180,0.38286223895192706,0.4,2
210,40,160,0.38286223895192706,0.4,2
210,40,170,0.38286223895192706,0.4,2
210,50,-160,0.38286223895192706,0.4,2
210,50,-150,0.38286223895192706,0.4,2
210,50,-140,0.38286223895192706,0.4,2
210,50,-130,0.38286223895192706,0.4,2
210,50,-120,0.38286223895192706,0.4,2
210,50,-110,0.38286223895192706,0.4,2
210,50,-100,0.38286223895192706,0.4,2
210,50,-90,0.38286223895192706,0.4,2
220,10,-180,0.38286223895192706,0.4,2
220,10,-170,0.38286223895192706,0.4,2
220,10,160,0.38286223895192706,0.4,2
220,10,170,0.38286223895192706,0.4,2
220,20,-180,0.38286223895192706,0.4,2
220,20,-170,0.38286223895192706,0.4,2
220,20,160,0.38286223895192706,0.4,2
220,20,170,0.38286223895192706,0.4,2
220,30,-180,0.38286223895192706,0.4,2
220,30,-170,0.38286223895192706,0.4,2
220,30,160,0.38286223895192706,0.4,2
220,30,170,0.38286223895192706,0.4,2
220,40,-180,0.38286223895192706,0.4,2
220,40,-170,0.38286223895192706,0.4,2
220,40,160,0.38286223895192706,0.4,2
220,40,170,0.38286223895192706,0.4,2
230,10,-180,0.38286223895192706,0.4,2
230,10,-170,0.38286223895192706,0.4,2
230,10,-160,0.38286223895192706,0.4,2
230,10,170,0.38286223895192706,0.4,2
230,20,-180,0.38286223895192706,0.4,2
230,20,-170,0.38286223895192706,0.4,2
230,20,-160,0.38286223895192706,0.4,2
230,20,170,0.38286223895192706,0.4,2
230,30,-180,0.38286223895192706,0.4,2
230,30,-170,0.38286223895192706,0.4,2
230,30,170,0.38286223895192706,0.4,2
230,40,-180,0.38286223895192706,0.4,2
230,40,-170,0.38286223895192706,0.4,2
230,40,170,0.38286223895192706,0.4,2
240,10,-180,0.38286223895192706,0.4,2
240,10,-170,0.38286223895192706,0.4,2
240,10,-160,0.38286223895192706,0.4,2
240,10,-150,0.38286223895192706,0.4,2
240,20,-180,0.38286223895192706,0.4,2
240,20,-170,0.38286223895192706,0.4,2
240,20,-160,0.38286223895192706,0.4,2
240,30,-180,0.38286223895192706,0.4,2
240,30,-170,0.38286223895192706,0.4,2
240,30,-160,0.38286223895192706,0.4,2
240,40,-180,0.38286223895192706,0.4,2
240,40,-170,0.38286223895192706,0.4,2
240,40,-160,0.38286223895192706,0.4,2
240,50,120,0.38286223895192706,0.4,2
240,50,130,0.38286223895192706,0.4,2
240,50,140,0.38286223895192706,0.4,2
240,50,150,0.38286223895192706,0.4,2
240,50,160,0.38286223895192706,0.4,2
240,50,170,0.38286223895192706,0.4,2
250,10,-180,0.38286223895192706,0.4,2
250,10,-170,0.38286223895192706,0.4,2
250,10,-160,0.38286223895192706,0.4,2
250,10,-150,0.38286223895192706,0.4,2
250,10,-140,0.38286223895192706,0.4,2
250,20,-180,0.38286223895192706,0.4,2
250,20,-170,0.38286223895192706,0.4,2
250,20,-160,0.38286223895192706,0.4,2
250,20,-150,0.38286223895192706,0.4,2
250,30,-180,0.38286223895192706,0.4,2
250,30,-170,0.38286223895192706,0.4,2
250,30,-160,0.38286223895192706,0.4,2
250,30,-150,0.38286223895192706,0.4,2
250,40,-180,0.38286223895192706,0.4,2
250,40,-170,0.38286223895192706,0.4,2
250,40,-160,0.38286223895192706,0.4,2
250,40,-150,0.38286223895192706,0.4,2
250,50,130,0.38286223895192706,0.4,2
250,50,140,0.38286223895192706,0.4,2
250,50,150,0.38286223895192706,0.4,2
250,50,160,0.38286223895192706,0.4,2
250,50,170,0.38286223895192706,0.4,2
260,10,-170,0.38286223895192706,0.4,2
260,10,-160,0.38286223895192706,0.4,2
